203	@USER @USER بس يا بت انتي يا عره مسمعش صوتك 😒😒	1
1605	RT @USER: يا نابش القبور يا قائد الاشرار<LF>يا عبدا مأجورا لدى نظام بشار<LF>مرجعنا دار الكرامة و مرجعك مزرعة ابقار<LF>#كفرحيم_السبت_بالمخ…	1
2478	#الاتحاد_النصر<LF>#الهلال_الاهلي<LF>كفو يا المحزم المليان يا السنافي يا الوافي يا الطحطوح يا الكايد يا القادح يا ابو الظفرات يا المحزم يا درع الجنب يا عطيب الضاريب يا حامي العرين يا السبع يا الصنديد يا راعي الفزعات يا راس القوم يالكفو ياطير شلوى يا سليل المجد يا نسل القروم URL	0
1159	يا ابو تريكة يا ابو تريكة خللص الكلام والله افضل عبارة قريتها كبيييييير URL	0
3690	عوافي يا قلبي تعبت....تعبت...تعبت<LF> الشر يا قلبي خطاك<LF> يا شمعه تضوي لين ذبت<LF> تعطي ولابين عطاك 💔	0
7458	لها عين ِ يا تعيّب يا تغيـّب<LF>بنت عم الموت مدري بنت خاله<LF>ولها رمشٍ لو تشوفه يا غريّب<LF>مت ما كملت لو ربع البياله	0
5820	يا اعز الناس ، يا اغلى الناس 💓	0
1110	@USER هو يا مها يعني يا تطخه يا تكسر مخه 😂😂😂	0
4848	@USER تفو عليك وعلى وجهك يا ساقط يا عميل، انت ومن يعولك ويدفع لك ويأويك ما تسوون نعل سلمان.	1
75	@USER @USER أولا يا إبن الشرموطة السعودية , ليش تتكلم مصري , يمكن أمك ناكها حارس العمارة المصري جنبكم مسكينة مبس داعس على وجوهكم يا كلاب يا بدو يا معفنين تبي فلوس على تأكلكم من عرق طيزها ههههههه, والله لأجيك يا إبن الشرموطة البدوية لأنيكك و إحشي كس	1
1488	@USER @USER ابقي اسمعي كمان يا كاويني يا علي، أيقونة الدلع والرقة	0
5394	يا عاهه يا جبان لما يكون بدك مني اشي خليك زلمه وتعال وقلي بس ما تقعد تحفر وراي لاني راح اتعبك ومش راح توصل للي بدك اياه	1
3659	الا تكفون يا ربعه و يا احبابه لو تجيبون لي رويحه ثيابه🖇🖤🖤	0
1248	يا ملكنا يا سعدنا يا سندنا💚..<LF>#سلمان_الشعب_والشعب_سلمان URL	0
5809	@USER طوخي كل سنه وانت طيب سنه يا حب😘😘120 يا كباره وعقبال ال	0
5002	@USER @USER @USER يا حليكم يا كثر ما تجهلون في قوانين الكوره يا عزيزي ليس كل لمس لليد ضربة جزاء <LF>١-هل هو متعمد او لا؟<LF>٢-هل اليد في وضعها الطبيعي او لا؟<LF>٣-هل اليد بحثت عن الكوره<LF>٤-المسافه بين الاعب والكوره اثناء تسديد الكوره<LF>	0
946	الحب كما قال الستموني :" قالولي ليه تعشق قفـا؟! .. وتسيب قلوب فيها الدفا ..<LF>قولتلهم قلبـي الى انكفا .. والحب ملوش ف الفلسفه ..<LF> آآه يا أفـا .. آآه يا أفــا .. آآه يا أفـا.."<LF>اجمد فلم ف المجره (الكيف)😂😂😂	0
345	يا نجس يا ابن الوسخه يا كهربا	1
7776	@USER شاطر تتفاخر بالعرب انتم شو سويتوا للعرب غير السمعة السيئة انت اصلن عار على العرب يا حثالة يا متخلفين يا رعيان يا شعب الكبسة شاطرين بيع بترول واصرفوا على العالم لو فيكم خير على المصاري الي عندكم كان حكمتم العالم السعودية تخلف وفقر وقمع بتجيبوا 	1
5518	@USER والله كلامك وتفكيرك رجعي وعنصري الحمدلله اذا انتي ماخذة الفكرة في راسك البلا فيك انتي يا متخلفة يا عنصرية بعدين وأد البنات ضحكتني شكراً 😂	1
5435	يا باب يا مقفول ... إمتي الدخول صبرت ياما و اللي يصبر ينول دقيت سنين ... و الرد يرجع لي : مين ؟ لو كنت عارف مين أنا كنت أقول عجبي !!! لـــ صلاح جاهين	0
153	RT @USER: @USER هم يا يفوزون يا السالفه مغشوشه دلوعين حيل وش زيننا امس رضينا وما جدعنا حتسي على رئيسنا ومدربنا🚶🏻‍♀️	0
6840	@USER يا صباح الفل يا سعيد باشا 🌹🌹	0
7820	يا حلم الايام الشداد يا حلم الايام الليان<LF>ابطيت اقول الله كريم ابطيت والكلمه عسى URL	0
3757	RT @USER: #لقمة_عيشنا_بخطر <LF>يا نصاب يا حرامي يا مفسد يا نابش القبور يا حقود يا زمكّ العهد. URL	1
5181	مش يلا يا هازارد يا حبيبى على مدريد كفاية كده ؟!	0
7482	@USER يا شقرا يا من غير ما قول انتى ورده مفتحه	0
2703	@USER جد اصل فيتك و فيت فيت فيتك يا حمار الحمير .. خود بلوووك مع اني مانديرش فيها لأي حد بس انت يا اجنبي يا ولد الحرام تستاهله	1
7826	الإنتظار الحلو إنتظار أحب التواريخ لقلبي باقي يومين وتكبرين سنة وبتكبر الصدفة اللي علمتني إن حظي عظيم كلها يومين وتكبر حلوتي منتظرة ميلادك يا صاحبة القلب اللطيف يا أجمل من قرّب ميلاده💜💜. @USER	0
4632	RT @USER: ياخي الأسابيع هذي يا تخسر نفسيتك <LF>يا مستقبلك عاد اللي يخسر الثنتين هذا يمثلني	0
954	يا حسام يا عاشور يا حبيبى اعمل اي حاجة ياخى اشتم اي منظر بدل مترجع الكورة لورا	0
6611	@USER @USER لن ننساك يا ياسر يا قائدنا واسطورتنا لن ننسى اللحظات التي افرحتنا لن ننسى الرقم٢٠💙 شكراً على كل لحظة قدمت فيها ل عشقك للكيان الازرق الهلالي	0
2297	@USER كبير يا ابن الصحراء يا زين الدين أبو ناصر	0
6117	اللهم لا تجعل مصيبتنا في ديننا، ولا تجعل الدُّنيا أكبر همّنا، ولا مبلغ علمنا ونجّنا في الآخرة بفضلك يا أرحمَ الرّاحمين. اللهم يا ذا الجلال والإكرام يا ذا الجلال والإكرام يا ذا الجلال والإكرام، اللهم يا أرحمَ... URL	0
6065	RT @USER: لم أقل لك كم أحبك <LF>لم أقل لك كم تأخذني إبتسامتك<LF>ولم أقل لك كم تعني لي نظراتك وصداقتك<LF>لأنّك لن تفهم يا بلا مخ يا بلا نظر 😂😂😂	0
3328	@USER هذا ذنب مصر يا تركيا يا أوسخ البشر أنتم وقطر الوسخه وإيران الزبالة يا عبيد لإسرائيل أخذكم الله أخذ عزيز مقتدر يااااااااااااااااااااااااااااااارب العالمين آمين	1
3453	@USER شكله يا الزمالك يا جاردن سيتي 😏	0
5611	RT @USER: يا كتـِلنا يا ادنا سلطتنا 😍😍	0
2853	@USER @USER يا جمال و يا جمالو بقاااااا	0
5182	RT @USER: @USER غيم يا غيم وانزل يا مطر<LF>هذا الاتاوي مايهمه خطر<LF>ولا يهمك<LF>بإذن الله فايزين<LF>النصر ماقدر على الفيحا<LF>بيفوز على بط…	0
7706	@USER يا قلبي انتي يا هدى 😭الله يرفع قدرك و يعلي شانك و يرحم ابوك و يشفي امك يارب الشرف لي والله ❤️❤️❤️	0
4022	@USER يا زمن يا زمن يا زمن اهااااا 😎😂	0
6005	RT @USER: ماعندي مبدأ النقاش <LF>انا يا اقنعك يا اتهاوش معاك 😂!	0
1615	@USER @USER يا لليل يا تحريات كلب انت وياه خلاص الساعه ١٢	1
1868	أمي يا نيّة السّلام يا طمأنينة قلبي.	0
4211	RT @USER: يا علي، يا علي يا علي دا انا قولتلك حريم لا، حريم لا اسمع كلامي يا علي، متأمنش لحرمة في الدنيا دي كلاتها غير امك، ولو ابوك…	0
3723	RT @USER: أمي يا نيّة السّلام يا طمأنينة قلبي ❤️	0
438	@USER اصه يا حفاضة يا مستعار سدني واوراوا <LF>ما معك إلا تبربر URL	1
4155	يا جن يا العالم الاخر بليز خلوني صاحبتكم .🙂	0
4329	RT @USER: يا رجُلي الوحيد ، يا سيدي المحفور في جلدي وفي ذاكرتي ، يا ذابحي بكلمة جميلة<LF>لن أتخلى عن طموحي أبدا فأنت أرقى عاشق صادفته وأن…	0
4437	يا حنون الملامح , يا أمان السنين , <LF>يا ارتكازي و احتياجي , يحبيبي بابا♥️. URL	0
5897	@USER طيب يا سلطان يا حبيبي العسل عطنا رايك في احتجاج النصر على النمر وبتفصيل من شان نفهم 🤔صدارة غصب 💛 💙 👋 😎 👍 ✌️	0
4035	@USER @USER انت يا انك حمار يا انك حمار	1
5104	RT @USER: يا زمالك يا مدرسة لعب وفن وهندسة ، الف مبروك صعود نادى الزمالك 👏👏👏👏👏👏👏👏👏 URL	0
4733	قال حكيم : سيأتي زمن يفسدكم فيه كثرة اللغاجة . <LF>قيل له : وما اللغاجة ؟<LF>قال : الشخص المرفس ..<LF>قيل له : وما المرفس؟ <LF>قال : كثير الالحاح بالأقوال والأفعال ..<LF>قيل له : وما الإلحاح ؟ <LF>قال : هو أنت يا لغجة يا ابن اللغجة ..	1
3061	@USER يا الله يا رحمن يا رحيم يا رب يارب ملك <LF>نسألك الرضى والرضوان 💚🌼<LF>صباح الابتسامه	0
5885	اللهم صلِّ صلاة كاملة وسلم تسليماً تاماً على سيدنا محمد <LF>صلاةً تنحل بها العُقد وتنفرج بها الكُرب وتُقضى بها الحوائج وتُنال بها الرغائب وحسن الخواتيم ويستسقى الغمام بوجهه الكريم وعلى آله وصحبه في كُل لمحةٍ ونَفَس بعدد كل معلوم لك يا الله يا علي يا قدير يا أرحم الراحمين	0
3827	@USER الف مبروك يا سيف يا حبيبى ، و ان شاء الله الفرحة الكبيرة تكمل بالصعود ♥️	0
6983	RT @USER: يا عمري بس يا #الهلال هذا اللي أقدر أقوله 💙💙<LF>#الاهلي_الهلال <LF>#البطوله_العربيه	0
3611	يا حبيبي يا روحي يا بعد كل جروحي أنت حبي واحتياجي وأنت عمري وإشتياقي وأنت شمسي وأنت قمري وأنت ليلي في يوم ضعفي يا حبيبي يادوا لكل جروحي أنت نسمه من الهوا أنت البلسم والدوالنفسي وتكويني دى روحي راحت خلاص فياقلبي واحتياجي واحترامي وإشتياقي... URL	0
2426	@USER @USER @USER @USER اللهم يا شافي يا معافي نسألك يا رب أن تشفي وتعافي راشد خليفة وتبرأه من سقمه بحق هذا اليوم الفضيل، انك على كل شيئ قدير وتشفّي حكام قطر من المرض	1
3005	RT @USER: ثوااار جامعة السودان العالمية :- <LF>موكبنا غداً الساعة 12:00 ظهراً في صينية بري.. <LF>الموكب تحت شعار " يا نجيب حقهم ، يا نموت…	0
3682	صبّ ضحكاتك يصبّ المزن أواه يا ضعفي و يا غلبي أنت لو قلبك يجيه الحزن بـ يمر بالأول على قلبي :(	0
1132	@USER يا تنامي يا game of thrones. انا خلصته بتاع ٥ مرات بسبب جلد الذات دا بس	0
5074	@USER يسلم لسانك يا محب يا ريت المجتمع يغير فكرته ونظرته للمرآه المطلقه بالذات لانهم فعلا بيقتلوها ببطئ	0
7917	@USER @USER يا صُدفة عمري الحلوه يا حُلو يوم صرتي في اختي قبل صاحبتي😩💛💛💛💛	0
7574	RT @USER: اللهــــمّ يا حنَّان، يا منَّان، يا واسع الغفران، ارحم فقيدتنا الغالية بخيتة بنت راشد المسافري و اغفر لها، وعافها واعف…	0
1401	RT @USER: @USER يا لطيفُ الحوارِ يا أديبُ الجدل ):	0
1613	@USER @USER و شكراً لك يا بيشي يا بطل<LF>مستواك يبيض الوجه الله يعطيك العافيه<LF>و طمعانين في الافضل لاننا متأكدين عندك اكثر<LF>ما شاء الله تبارك الله .. الله يحميك	0
515	@USER يدنا بيدك حد السما حدك .. يا حلمنا الأجمل الكل من بعدك<LF>يا ملهم الأجيال في خطوتك أميال والله صدق من قال انك مثل جدك<LF>يا محمد الأمجاد يا قاتل الحساد أيامنا أعياد وأفراحنا عندك<LF>حنا معك قدام يا محقق الأحلام معاك ما ننضام يا صاد	0
39	هما بيعملوا ايه !! انت يا حيوان انت يا اطرررش انا بسقط هنااااا URL	1
6582	@USER عاوزين هداف الدوري يا ابو صلاح يا عالمي 😍😍😍😍	0
1603	يا أب يا والد يا حنيِّن يللي كملت نص دينك واتزوجت وخلفت.. تعطي الاذن لبناتك للسفر من غير محرم! هل زواجك كان لإكمال دينك ام لإذهابه؟	0
7291	وحشتينا يا غالية يا بنت الغاليين URL	0
2929	@USER يا مصري يا ابو بيضه يا طعميه 🤣🤣🤣🤣🤣🤣🤣🤣	1
6928	يا محترمين يا محترمين اعطسو على فاينة مش بوجه الناس	0
7247	RT @USER: راجعين يا هوى راجعين يا زهرة المساكين<LF>راجعين يا هوى على دار الهوى على نار الهوى راجعين ..🖤✨<LF>#فيروز <LF>#مهرجان_آفاق_المسرحي_…	0
5914	فرقته لعبت ١٨٠ دقيقه جابت جول واحد ودخل فيها ٥ يا فريق يا صغير 😂😂😂 URL	1
136	مبروك يا رجال مبروك يا كبير مبروك يا عميد وفالكم البقاء 🖤💛. <LF>@USER	0
3105	RT @USER: يا عصبيَّة تحرق الدنيا يا برود يكسر كل شي	0
676	@USER ما تروحش تنيك مك يا ولد القحبة يا المروكي النقش الجزاىري يبقى سيدك حتى ممات انا ابن الحدود ونعرفكم مليح ومليح تهابون كل ماهو جزاىري انت في بلدك كلمة ماوتقدر تنطقها ولا حتى تتنفس تجي للمواقع تحل تراميك	1
1337	اللهُمَّ يا كافل العباد ، يا موزع الأرزاق ، يا واهب العطايا ، <LF>نسألك نوراً في القلب ، <LF>وضياءً في الوجه ، <LF>وعافيةً في البدن ، <LF>وارزقنا سعةً في المال والعلم والعمل ، وبركةً في العمر ، <LF>ومحبةً في قلوب الناس ، <LF>ونسألك حُسنَ الأخلاق و الصفات ، وصلاح الأعمال والنيات ، <LF>صباح الخير🌹	0
290	يا من أظهر الجميل وستر القبيح يا من لا يؤاخذ بالجريرة يا حسن التجاوز يا واسع المغفرة يا باسط اليدين بالرحمة يا باسط اليدين بالعطايا يا سميع كل نجوى يا منتهى كل شكوى يا مقيل العثرات يا مبتدئا بالنعم قبل استحقاقها ...أغفر لنا وأرضى عنا وتب علينا ولا تحرمنا لذة النظر لوجهك الكريم.	0
703	من ساعة ما رجعت من الكليه امبارح وانا نايمه ومش فاهمه ليه معنديش وسط يا انام طول الوقت يا يبقى عندي ارق ومنامش!	0
4853	RT @USER: ٣ سنوات تحفر غلاتها فيني ، سنين الهنا يا الترف يا بنيّة قلبي 💘. URL	0
4731	@USER @USER @USER الرجال هههههههههه والله والله جايكم يوم يا ديول حفتر يا تبع يا متعين نصاص عسل . قتلي جيش مرحبتين بيك ف طرابلس يا جيش لاكن هكي بتروح🥶🔫🚑🚑	1
2072	@USER ملكش دعوة يا قزعة يا بارد يا حقود خليك في الزريبة اللي انت منها وبتشجعها	1
2858	الى متى الاستهتار بالعملاء عدم الرد وسوء الخدمه احنا نشترك وندفع وبالاخير يا اما النت مقطوع يا اما خلل الى متى اشغالنا متوقفه وسبب الاستهتار للاسف خدمتك اتحولت للاسواء ومحدش بيتابع وبيرد <LF>@USER	0
1735	@USER @USER @USER خلص بلدك من القمامه يا قمامه يا مخلفات المستعمر يا من تتحكم فيكم ايران المتخلفه وبعدها تعال وجب معك اختك ونعطيك رأينا .	1
6089	RT @USER: حلمك يا عمر يا لطفي حقيقة مش خيال<LF>#دام_الثبات_اهلي_البطولات	0
7383	RT @USER: مش هنبطل شقاوه يا ولد يا شقي 😂😂💔❤💖<LF>ألف سلامة عليك وانشاء الله الجرح يلم بسرعة ❤❤ URL	0
3906	@USER @USER يا بعد قلبي انت يا سامر مافي اطلق منك والله	0
2322	يا رب تتكنسل المحاضرة يا رب تتكنسل المحاضرة يارب تتكنسل المحاضره يا رب تتكنسل المحاضرة يا رب تتكنسل المحاضرة يا رب تتكنسل المحاضرة يارب تتكنسل المحاضره يا رب تتكنسل المحاضرة يا رب تتكنسل المحاضرة يا رب تتكنسل المحاضرة يارب تتكنسل المحاضره يا رب تتكنسل المحاضرة	0
199	RT @USER: @USER وهذي 🤔<LF>طرقت الباب حتى كل متني <LF>فلما كل متني كلمتني <LF>.<LF>فقالت يا اسماعيل صبراً<LF>فقلت يا اسما عيل صبري	0
1161	يا سااااتر يا صلاح والقووول 😐😐😐😐😐😐😍😍😍😍😍	0
7734	اللهم مغفرتك أوسع من ذنوبي ، ورحمتك أرجي عندي من عملي , <LF>سبحانك لا إله غيرك أغفر لي ذنبي وأصلح لي عملي إنك تغفر الذنوب لمن تشاء ,<LF>وأنت الغفور الرحيم يا غفار أغفر لي يا تواب تب علي يا رحمن أرحمني يا عفو أعفو عني يا رؤف أرءف بي .. - <LF> w: URL URL	0
1094	Nobody said it was easy يا محما يا شايناه عليا الحرام من ديني	0
841	نداءات راشد الماجد كلها لك 💙<LF>- يا حبي الأول والأخير <LF>- يا معلمني تفاصيل الهيام <LF>- يا للي تعني لي الكثير <LF>- يا منور الدنيا علي <LF>- يا أجمل شخص أنا شفته<LF>- يا طاغي النظرة<LF>- يا سارق القلب	0
6691	يا ماشاء الله يا ابو تيييياقو ♥️♥️♥️♥️💙💙💙💙	0
3801	RT @USER: @USER تعالي ونوريك السقوط كيف يكون يا شمه يا قات نسقط مملكتنا وعزنا عشان متخلفه مثلك باعت ابوها وأخوها بالفلوس ؟؟	1
7882	RT @USER: موسم صفري يليق بعمل ادارتك في الشتوية لعنة الله عليك وعلى من جابك تترأس الاهلي يا رمه يا بكايه يا فاشل @USER	1
6314	RT @USER: _عقبال ما نفرح بيك يا خلف <LF>_عقبال بهايمك يا خالة سكينة😂🙆‍♀️ URL	0
7050	ونصره اليوم هو المنى <LF>أفريقيا يا أهلي <LF>أفريقيا يا أعظم كيان	0
2495	فيرناندينيو وبرناردو مش هيلعبوا والسيتي هتقع يا تعادل يا خسارة ان شاء الله	0
6420	يا شبابي يا زينه ايامي 💔 URL	0
1903	أيها الناس نحن من نفر عمرو الأرض حيث ما قطنوا ...<LF>يذكر المجد كلما ذكروا وهو يعتز حين يقترنُ ... <LF> يا بلادي بلادي يا بلادي 🇸🇩✌🏽	0
1156	RT @USER: الليله يا حلو المحيا يا عذبة الاوصاف @USER	0
6157	@USER اجمل شي انك تكون مروق وتجلد الخدم يجوك بسطولهم والخرق على اكتافهم والفيري في جيوبهم وكل ردهم<LF> يا صفر اسيا يا موسم صفري	1
5317	@USER شكرا يا عفيفي يا محترم وانت طيب 💛	0
3998	يا رب كلنا يا رب كلنا يا رب كلنا 🙏🏻🙏🏻❤️ URL	0
7192	يا جمالك و يا جمال ابتسامتك 💘💘💘 — خلقت ربنا ولله الحمد😌 URL	0
1080	@USER @USER خليها تحرقك و انتي نايمة انا لو مكانك اشغل حاجة و اقوم ارقص هزي يا بطة يا محروقة 😝😝😝😝 لا لا لا الزمالك عمري 😍	1
6776	سهيت بصفحه كتابي لقيتك باول الاوراق انا لاهي مع كتابي لقيتك كلك اوراقي هلا يا حبي الاول هلا يا غايتي مشتاق هقيتك منت في قلبي واثرك داخل اعماقي 🎶♥️	0
5858	ولا بعد ابي اصبغ ياربي لا خلاص يا بكرا يا اليوم الشعر محشوش ان شاءالله	0
7317	اللهم من أرادنا وأراد بلادنا وأمراءنا وعلماءنا ورجال أمننا بسوء فأشغله بنفسه واجعل الدائرة عليه وافضحه في قعر داره يا قوي يا عزيز ..<LF>#الزلفي	0
7163	RT @USER: دموعك غاليه يا فرجاني . سلامات يا موسيقار URL	0
4737	يا واش يا واش يا مرجيحة URL	0
4864	#الرياض_الان #عبادي_الجوهر_جلسة_الرياض <LF>ياحب يا دنيا جديده يا حب يا احلى ابيات القصيده 💕 URL	0
2372	RT @USER: أما أنت/ أنت يا صديقي/ أنت يا شعبي/ فلو نُحِتَّ تِمثالاً من المرمر/ لوجدنا على جبين تمثالِكْ/ حُبَيْباتِ العَرَقْ.<LF> ::…	0
4549	اختي بتضايق مني/بتقفش/بتتبضن/بتهزر:تتخانق❌<LF>تزعق❌<LF>تقولي متتكلميش معايا❌<LF>تقولي ايه يا بغلة يا عجلة يا تخينة واه أنا بتنمر عليكي عشان انت عجلة⁦✔️⁩⁦✔️⁩⁦✔️⁩⁦✔️⁩⁦✔️	1
277	@USER 😂😂😂😂 جدع يا اسكندرانى يا امير البحر 👏	0
337	@USER يعني انت يا مسطول يا مسطول فش حل تاني	0
7209	@USER يا صبري يا رب😂<LF>معمريش جبت فل مارك<LF>دايما علاماتي مخسوفة🤷🏻‍♀️😂	0
4036	يا كل الناس يا اولى امانه اشتقت لي او لا 💙	0
421	@USER يا رب يوفقك يا قلبي ، ويوفق الاهلي ♥️♥️	0
4411	اعجن يا فلفل يا حبيبي ولا يهمك URL	0
5431	@USER @USER ديموكراتية دى ولا موش ديموكراتية يا متعلمين يا بتوع المدارس 😂😂😂	0
903	#عشان_الحب_بقول<LF>بلا حب بلا خرابيط كله كذب في كذب وكلها وهم في وهم الحب ومعاكسات وارسلي صوره وكلام فاضي ثم يبتزك بصورك ويهددك انتبهوا يا بنات انتبهوا يا شباب<LF>الحب الحقيقي بعد الزواج<LF>الحب الحقيقي بعد الزواج<LF>الحب الحقيقي بعد الزواج .	0
1212	@USER @USER يا حكيم يا انتا .. مستواك ما يحتاج صفاره نادي درجه خامسه	0
4158	@USER @USER يا بابا.. يا بابا.. يا بابا.. يا بابا.. يا بابا... الأرجنتيني ميسي هوا البابا 😎	0
110	RT @USER: #صباحكم_ورد <LF>يا صباح الورد <LF>يا ورد الصباح ..<LF>ياصباحٍ فيه روحي هايمة ..<LF>عجلي فْـزي ترى <LF>كلي جراح ..<LF>وش يفيد الصبح وانت…	0
3202	RT @USER: يا قليييّيل الحكي يا كثرِك في بالٌي . URL	0
3837	@USER عصام الحضري بيخطي أول خطوات تعريصه للمسؤولين.. مبروك يا عصام يا حضري هنيالك يا عم	1
6144	RT @USER: يا شعب يا سوداني يا عظيم 😍😭💛🔥	0
555	يا ابو العيون السود يا خلّي❤️❤️	0
2236	ماما لقيتني داخل البيت منشكح فبتقولي هو ميسي عملها ولا ايه .. فكفاية كدة يا ميسي يا عم الناس بقا مش كل ما اكتئب تيجي انت تبسطني كدة هيبتي بتروح يا عمنا	0
7866	@USER @USER @USER تقول " يا إمعة ؟؟ " اقطع واخس !!!<LF>قبحك الله يانذل يا منحط يا سافل يا كلب يا جحش يا أقذر من جرذ ياكاذب ..!؟	1
6124	@USER حيرتونا مين الامام المهدي السيسي ولا بن زايد لازم تختاروا امام للامة يا بن سلمان يا بن زايد يا السيسي يا إما بتقسموها بينهم	0
51	@USER يا قدس، يا مدينة الأحزان <LF>يا دمعةً كبيرةً تجول في الأجفان <LF>من يوقف العدوان؟ <LF>عليك، يا لؤلؤة الأديان <LF>من يغسل الدماء عن حجارة الجدران؟ <LF>من ينقذ الإنجيل؟ <LF>من ينقذ القرآن؟	0
3615	روحي يا عيني<LF>قلبي اللي بيحييني<LF>أيامي وسنيني<LF>أنادي عليك بإيه؟<LF>طب أقولك يا واحشني<LF>ولا أقول يا معيشني❤️.	0
2023	يا شرطي يا دركي أنايا ماشي حركي..<LF>رانا طالبين الحرية من عصابة المجرمين.<LF>هذا أحد الشعارات التي سمعتها اليوم والذي يعبر عن واقعنا الذي صار أشبه بالقضية الفلسطينية في مطالبها لدى مجلس الأمن.	0
148	RT @USER: #الإخوان_المسلمين في #السودان واقفين مع الجيش وبيدعموه.. تاني يا زكي.. تاني يا هايف يا تافه.<LF>#بالملليميتر_يا_حبيبي	1
3430	RT @USER: يا جماااعة يا جمااااعة بتطلعوا اسوء ما فيا و ترجعوا تزعلوا يا جمااااعة	0
5425	طب تعال جنب اخوك عمرو واخد انتم أصلا بتحبوا تعيشوا علي التهزيق يابن المبقعه يا نطع يابن النطع يا خروف قول ماءءءء يا ابو النجا يا شمال #جبهة_شعب_مصر URL	1
3158	يا ديني يا جدعان ع كمية السيناريوهات اللي جماهير الاهلي كانت عملاها ..	0
3761	@USER @USER ماذا لو لم يخرج من المجرور كالجرذ الحقير.. حينها ماذا كنت ستقول؟ عدا ذلك فانت يا ضابط يا منحرف لو كنت شريفا وامثالك ما سقطت بغداد بساعات.. ثم كيف يستقيم الامر مرة تقول ان الكورد ذبحوا بالجيش العراقي ومرة تقول الكورد كانو يخافونه هه	1
5648	ياااااااااااهـ يالمنشن طربي بشكل 💙🎼<LF>ياخي يا قوي قلبك يا ابومشعل ياخي 😂💙💙 URL	0
2068	RT @USER: يا نفسيتك يا وانستك 🙂💔 URL	0
3104	@USER @USER @USER تسلم يا اغلى الغالين يا زعيم الزعماء💙	0
7718	@USER يا هلا ومرحبًا يا بو هلا 💕	0
2956	يا جميــل العينيـن يا نجمــي الحلو🌏💙!.	0
6968	@USER يا شيخ يا حليل السعوديين و السعوديات عند غيرهم<LF>جرب تتفاهم كذا مع فلسطيني اخونجي<LF>او لبناني ايراني<LF>او مصري اهلاوي 😂<LF>من الزنار وتحت الله وكيلك<LF>محسوبك قضى ردح من الزمن بالفيسبوك يتعارك معهم وجاي هنا بتويتر اشوف سوالف السعوديين كلها "	1
1348	RT @USER: @USER يا ربيع الروح يا ندى قَـطرٍ و غيم<LF>يا منفرد عن طبع البشر في حلاه<LF>طلبتك لا ترخصني للحال السقيم<LF>دامك تعرف إن في…	0
7911	RT @USER: "يا حنانًا لا يقسى، يا ذاكرًا لا ينسى، يا واحدًا لا يُثنّى، يا نورًا لا ينطفئ، يا لُطفًا لا ينفد، ويا ودًّا لاينقطع ، فيك…	0
4278	سقطت يا عبدالعظيم<LF>سقطت يامحجوبي<LF>سقطت ياماكور<LF>سقطت يا الفاتح<LF>سقطت ياطارق<LF>سقطت يا ناصر<LF>سقطت يامحمد الفاتح<LF>سقطت يا الأستاذ<LF>سقطت يا بابكر <LF>سقطت يا صلاح سنهوري<LF>سقطت ياهزاع<LF>سقطت يا كل الشهداء الماذكرتهم💜✌<LF>حقكم ما راااح ساااي <LF>يانموت زيكم يانجيب حقكم .. وجبناهو✌	0
7308	@USER 🌹❤️ <LF>مبروك يا دوحة يا حبيبي اخيراً فرحت 😘	0
3199	@USER الف سلامه عليك يا عم الناس يا تاج و فخر الزمالك يا ابن تونس الحبيبه ... آن شاء الله تكون بسيطه و ترجع بسرعه لينا	0
4777	ارفع لك القبعة يا هداف يا تاريخي سويت اللي عليك امس وماقصرت قدامنا ٣ نهائيات واثق فيك مثل ماسجلت ال٢٧ هدف انك بإذن الله ترجعنا للصدارة انت و اخوانك اللاعبين💛. URL	0
4222	@USER @USER يا حيي والله يا قلبي يا شمر يا عيوني😭😭😭❤️❤️	0
3741	يا ذوقها يا فكرها يا أدبها <LF>يا زينها يا طبعها يا حياها <LF>فتنة حسن من راسها لاكعبها <LF>تبـرق وصايفها ويقطر حلاها	0
7468	RT @USER: كل سنة وإنتي النور لأيامي النصف الثاني لروحي كل سنة وإنتي بخير يا موطني وإنتمائي يا كل جهاتي الأربع أحبك❤️.	0
1549	@USER هههه يا دزيرية با تركية يا لبنانية يا سورية	0
3493	RT @USER: اللهم يا قادر على نسف الجبال انسف مابي وبأبني من مرض وتعب برحمتك يا أرحم الراحمين يارب يا من تقول للشئ كن فيكون يارب انسف من…	0
2937	RT @USER: يا حنونه الملامح يا حبيبتـي يا أمي .	0
4515	واطي واطي يا حراميه الساعات يا نادي ماجده المبادئ 😂😂😂😂😂 URL	1
1343	RT @USER: @USER خضتني يا ثائر يا متحمس، ايه! URL	0
4046	صباحووو ايف يا احمر يا قمر ⚘ URL	0
1193	RT @USER: اللهم يا قاضي الحاجات ، يا كاشف الكربات ، يا مجيب الدعوات ، يا غافر الزلات عافنا واعفو عنا ، وفرج همومنا ، واشرح صدورنا ، واص…	0
6758	يا حـزة عصير يا علة هـل الشـحنه<LF>كبودهم من ذعاذيع العصر طاشت .	0
1977	@USER شالله يكرمك و يوسع عليكي و يرزقك الخير و يكتبلك فكل خطوة سلامة يا رودي يا بنت ام رودي 😍😂	0
1393	يا بداياتي و يا مسّك الختام .	0
